vote_id,address,voting_power,timestamp,proposal_id,choice,proposal_author
0xb303ee3c4535b6fcc4c1aebaeb89e6fa4205cc5618f41930c6d0ba4f7c08da86,0xCd212eDA253963C14B9AFcdf6AF1c40C1D1E6b8f,31,1687974388,0xab1ca39a4b367f961963752e1baae64a7e833de23af5828008a61550d6cb7ba3,3,0xeb68669D321E1459900D83595818cE1313a4d90f
0x03bfcd92caa9297ce6d615e30181ab9ccbd190c5f9531a3a4c6ca528afd77386,0xE9Be821A7Fe25E5d41ecd1d9F41ec4cAB7d37C94,7,1687974280,0xab1ca39a4b367f961963752e1baae64a7e833de23af5828008a61550d6cb7ba3,2,0xeb68669D321E1459900D83595818cE1313a4d90f
0x0cf7cac13f72fb64f0aea6c78e3145a5854c42b382ca004d4b587457ffa164dc,0xbFd8bc7538D43511a5c70B681291D85049a67818,16,1687974245,0xab1ca39a4b367f961963752e1baae64a7e833de23af5828008a61550d6cb7ba3,2,0xeb68669D321E1459900D83595818cE1313a4d90f
0xadfbe03192f288e53e4cb45a05a5a106ee406941ad08224e8c5fb0420a524414,0xD061C30D9711DDA98B4e1B174781d9Cd587493f7,4,1687973771,0xab1ca39a4b367f961963752e1baae64a7e833de23af5828008a61550d6cb7ba3,3,0xeb68669D321E1459900D83595818cE1313a4d90f
0xf24142be6853cec89e2c10d37c3b25a9ab670954f0d9d1c94abf5399500e4393,0xB7322bC6BFbA16fd6f0D87391bFDF2faE3A5b258,4,1687973651,0xab1ca39a4b367f961963752e1baae64a7e833de23af5828008a61550d6cb7ba3,2,0xeb68669D321E1459900D83595818cE1313a4d90f
0xdfd964a62268dbb04f8dd277619cf9b01a1fac3bf5a294c5bf372ae34df7fc8f,0x1581b9b3Ad8f8e5305297931169a2080E04eD78f,2,1687971944,0xab1ca39a4b367f961963752e1baae64a7e833de23af5828008a61550d6cb7ba3,3,0xeb68669D321E1459900D83595818cE1313a4d90f
0x376b77b5f2d2a664a5f56ce76f9ca23f3fa0f15ca35b1c0d30120c7b05e7e02b,0xB829CC6A6252C5609DD5E9681BA30801F05929B3,5,1687971741,0xab1ca39a4b367f961963752e1baae64a7e833de23af5828008a61550d6cb7ba3,3,0xeb68669D321E1459900D83595818cE1313a4d90f
0x647b71377577ba766b87b825772b1d333cba693243d982f8a7dfe381d23d325c,0xd9ec8C5302d9C5Fb3C609a11FfEbd95393Ae5C40,4,1687971663,0xab1ca39a4b367f961963752e1baae64a7e833de23af5828008a61550d6cb7ba3,1,0xeb68669D321E1459900D83595818cE1313a4d90f
0x3d2f336f1145229b0877a8b054e08c37197e5d69abe415935f6f9dacd2271c80,0x0832d7f4e593669696c32feA7aaD1d62A4Ef6d18,5,1687971472,0xab1ca39a4b367f961963752e1baae64a7e833de23af5828008a61550d6cb7ba3,3,0xeb68669D321E1459900D83595818cE1313a4d90f
0xc38c7807a989419b4f6768b13030bfabc97a79b20ee5bb26aa0064648be063ea,0x7A1b9F2A572014F79EF8c808Ec45c77dCEf7ACcb,3,1687971054,0xab1ca39a4b367f961963752e1baae64a7e833de23af5828008a61550d6cb7ba3,1,0xeb68669D321E1459900D83595818cE1313a4d90f
0x45886eb477c986395de77cfaf512bf084af95c846847677bd5f490d87360e6fb,0xA6e950aa70EBaAf99686A5d95aFe8aca8B5E353B,4,1687970908,0xab1ca39a4b367f961963752e1baae64a7e833de23af5828008a61550d6cb7ba3,1,0xeb68669D321E1459900D83595818cE1313a4d90f
0xcefd31345ee10b6380fcb60308d1fc1b3e1130aab1811d16957101a01ca8b978,0xC37f38658511075d73988E51755d1bcEd9bd8042,1,1687970363,0xab1ca39a4b367f961963752e1baae64a7e833de23af5828008a61550d6cb7ba3,2,0xeb68669D321E1459900D83595818cE1313a4d90f
0xdcdff4832b456ea461a1b77f5fea9bca9c5ad20258441423c109694ddaf9f375,0x5eb9015E26cB3C6A7802a14b27569Cd556BCd274,5,1687970313,0xab1ca39a4b367f961963752e1baae64a7e833de23af5828008a61550d6cb7ba3,3,0xeb68669D321E1459900D83595818cE1313a4d90f
0x404e5d8224ab2f13fc3a42541d49d21ffdb3c402960fb4c381fc4b63d168e721,0x65C66d701653969AA7DBa427A3EcbEcE2D9e1784,1,1687970159,0xab1ca39a4b367f961963752e1baae64a7e833de23af5828008a61550d6cb7ba3,2,0xeb68669D321E1459900D83595818cE1313a4d90f
0xce1a5abae9eb3852dc72601dd6e10c6e625aea2ef1f28eb9af5211da33134c09,0x999606E925c6143F98b31a352Afd1bBDdB730214,1,1687969513,0xab1ca39a4b367f961963752e1baae64a7e833de23af5828008a61550d6cb7ba3,1,0xeb68669D321E1459900D83595818cE1313a4d90f
0xf7b0cb02736707e4583491e25f1483995341d8bbf0146714b4f7edabe84f1d9b,0x2F7367B7AD01deC04eF49336859EA9974eE1c9e0,7,1687969437,0xab1ca39a4b367f961963752e1baae64a7e833de23af5828008a61550d6cb7ba3,3,0xeb68669D321E1459900D83595818cE1313a4d90f
0x070e00ca7558a6401e7b2d070be7d002ddb4b5ee9f57421f6585f2274cd5ca68,0x5A9C734d86b596b381D042F63fe5FC98c7149EE4,1,1687969228,0xab1ca39a4b367f961963752e1baae64a7e833de23af5828008a61550d6cb7ba3,1,0xeb68669D321E1459900D83595818cE1313a4d90f
0x16d6a25652c1c8a9227853fc04527fd8a99f2cd285c93b3259e1fb53cfdddfe0,0x6493F604a3b22b0aD31734E7F6E2FEeA28fEc2e9,1,1687969019,0xab1ca39a4b367f961963752e1baae64a7e833de23af5828008a61550d6cb7ba3,3,0xeb68669D321E1459900D83595818cE1313a4d90f
0xfe0d100f1fca9a26ddb2bc7747321d628eafb3a327c2b22c3ca07ab62cdbe094,0x25D9e521d81e6Be22960c8dB59222C90257ce203,1,1687968892,0xab1ca39a4b367f961963752e1baae64a7e833de23af5828008a61550d6cb7ba3,3,0xeb68669D321E1459900D83595818cE1313a4d90f
0xa6f6bdd14c0f8730d2726971a9e08f303676d15dc7c6a0e898f0aacfa9cd9c67,0x46f9bE6CAf0481853730739493e109E2fa99D07a,4,1687968810,0xab1ca39a4b367f961963752e1baae64a7e833de23af5828008a61550d6cb7ba3,3,0xeb68669D321E1459900D83595818cE1313a4d90f
0xbb3c6f86389e020dc196a439170de241474c7457b229ca950b342eb8688ca2d8,0x1E01EA8a1067C78BBcAdedf2dFffb29E65B2149C,4,1687968792,0xab1ca39a4b367f961963752e1baae64a7e833de23af5828008a61550d6cb7ba3,3,0xeb68669D321E1459900D83595818cE1313a4d90f
0x27e827d692142ca45de956242143e7c7082eb858a44034662ecd3ba37aa7d539,0x54BAe794b6dDa32A5379F091AfdF5bab0E37B664,7,1687968721,0xab1ca39a4b367f961963752e1baae64a7e833de23af5828008a61550d6cb7ba3,3,0xeb68669D321E1459900D83595818cE1313a4d90f
0x461a6c72d7d2a4923980b5ac0d911c9681ac89e9b874559e710a58a838f27ea6,0xbf949494127d3cd72cD3399D4Ab38312757F4d12,1,1687968686,0xab1ca39a4b367f961963752e1baae64a7e833de23af5828008a61550d6cb7ba3,2,0xeb68669D321E1459900D83595818cE1313a4d90f
0xfbd2a64048b682395be970bfd411a9da4936ef77609fb651fac41b99684757af,0x573ec9Ba3D74739Bc7e9D33D143d65Fe51fDcb82,4,1687968587,0xab1ca39a4b367f961963752e1baae64a7e833de23af5828008a61550d6cb7ba3,2,0xeb68669D321E1459900D83595818cE1313a4d90f
0x75f002296dddfe3780527d81b639fdb8b21f2cf7cd8c8bec77a5d45d34faefb6,0x31B89772A295e66Df8f67852b3D7Fb90B7148844,4,1687968358,0xab1ca39a4b367f961963752e1baae64a7e833de23af5828008a61550d6cb7ba3,3,0xeb68669D321E1459900D83595818cE1313a4d90f
0x2c9468187edc33b7f3141ec94c62a63d4766dcfd8f12f0914ee4332a3f7c6713,0xd746f2FA1C45AC20125ABF0b580d3FF955396aE0,4,1687968342,0xab1ca39a4b367f961963752e1baae64a7e833de23af5828008a61550d6cb7ba3,3,0xeb68669D321E1459900D83595818cE1313a4d90f
0xd4bfe23bcf5f53e24572bc4f16cc94fee5fd6a108662f40149dbeb3a4023472c,0x7E14d1c0f8Cad0C25f35506DAF5B62f06b82a806,4,1687968233,0xab1ca39a4b367f961963752e1baae64a7e833de23af5828008a61550d6cb7ba3,3,0xeb68669D321E1459900D83595818cE1313a4d90f
0xcc38bdbf6f82a13964a0335c89bf733cc4303d922fa693fb26129dc50786b021,0x2a162A55e42F864F4fD6a86216929D5a2Aa2048C,1,1687968169,0xab1ca39a4b367f961963752e1baae64a7e833de23af5828008a61550d6cb7ba3,3,0xeb68669D321E1459900D83595818cE1313a4d90f
0x4b74e49f016ce75c587978b41795b79958cb6eebbb933e59938ddb03db647126,0xD5ab0CD7ebc36C4B6e27Ac7f5CCb17600B007a42,5,1687968103,0xab1ca39a4b367f961963752e1baae64a7e833de23af5828008a61550d6cb7ba3,3,0xeb68669D321E1459900D83595818cE1313a4d90f
0x0f2287a8dc2b7777a7275d1b183d205d3bd90e29aab8c8089ae3f33f5b7fa96b,0x8ab084c1044D76Fc259926aE382a6c9BB52318be,1,1687968021,0xab1ca39a4b367f961963752e1baae64a7e833de23af5828008a61550d6cb7ba3,2,0xeb68669D321E1459900D83595818cE1313a4d90f
0x8f035f9e0d19866ff9f87122d2115c36823fb36b403b943c386efb44d614017c,0xE7657Ab31a15A0A2E024bA12ab85967FEC4253bc,4,1687967802,0xab1ca39a4b367f961963752e1baae64a7e833de23af5828008a61550d6cb7ba3,1,0xeb68669D321E1459900D83595818cE1313a4d90f
0x716b8798d181ea16daeada4e09d7667319d6562df4ced1450300875c846898ec,0x504055e2C6F5BD7798884448eDdfb5f672c68d8d,1,1687967459,0xab1ca39a4b367f961963752e1baae64a7e833de23af5828008a61550d6cb7ba3,2,0xeb68669D321E1459900D83595818cE1313a4d90f
0x88cd86748f5fb274afca69c893b86aa6f9c035b349bde325014963038bf7aaeb,0xF7aA96E55e51B3ae2fedB7BbD2a8114128227c70,5,1687967446,0xab1ca39a4b367f961963752e1baae64a7e833de23af5828008a61550d6cb7ba3,3,0xeb68669D321E1459900D83595818cE1313a4d90f
0xa6899c30527bd8148b3b32b63fe55741ceefa88723873329d47082b4c8dc7ef3,0x4D3f42534FD1dE7CabDb39329cA9e9F4bd86159f,1,1687967256,0xab1ca39a4b367f961963752e1baae64a7e833de23af5828008a61550d6cb7ba3,3,0xeb68669D321E1459900D83595818cE1313a4d90f
0xbf3f6225cf710fbc3122d386a7a99d355268d56b3b8afb4f7f26412e208fd879,0x77AEeEb7c9D7445FadBC17F315F230Bc69f419F0,5,1687966131,0xab1ca39a4b367f961963752e1baae64a7e833de23af5828008a61550d6cb7ba3,2,0xeb68669D321E1459900D83595818cE1313a4d90f
0xde413353de9102afd524dcca1dbe4d4e384081fc1acf66d9af1367971c59500a,0x79F6C6AA421377A23E96aB0A81E412e7b4ec30f5,8,1687965632,0xab1ca39a4b367f961963752e1baae64a7e833de23af5828008a61550d6cb7ba3,2,0xeb68669D321E1459900D83595818cE1313a4d90f
0x3fbb9b7df5827850200babedbeffc5fc1a3c9f1f2fd1816043689445573f1e3d,0xEffC583A52afA820ddf9d6C906038257705578aD,4,1687965269,0xab1ca39a4b367f961963752e1baae64a7e833de23af5828008a61550d6cb7ba3,2,0xeb68669D321E1459900D83595818cE1313a4d90f
0xc0a2a4238a1f1fc7934106e0ea6266c8ed9fa76f0d376d36eb709ded97ab5bba,0xB5fC8914A5d453b340cB16c9DDA4F8B0C1F32fa0,1,1687965263,0xab1ca39a4b367f961963752e1baae64a7e833de23af5828008a61550d6cb7ba3,3,0xeb68669D321E1459900D83595818cE1313a4d90f
0x8f2ce0d117027d20a0487b97443f4a2da36d0b1f66d1d39e0d156767e0920367,0x0E35d08AFAefF37854E98B225B058b46C27ad11c,4,1687965151,0xab1ca39a4b367f961963752e1baae64a7e833de23af5828008a61550d6cb7ba3,3,0xeb68669D321E1459900D83595818cE1313a4d90f
0x78710a808ea59ff5154e2feeac2f86f52ad868f730405e557b1d16e26d6f85ec,0xaA8d21cf081496fc9f6359da394D47189548c2Da,4,1687965065,0xab1ca39a4b367f961963752e1baae64a7e833de23af5828008a61550d6cb7ba3,3,0xeb68669D321E1459900D83595818cE1313a4d90f
0x5b290c47922b7b7caeb413bd01cafaa383c15d1af73139bc9278989e9fdaf571,0x7E3FDad811d66C45103F3f95f9ADE7AcE14F4E09,17,1687964993,0xab1ca39a4b367f961963752e1baae64a7e833de23af5828008a61550d6cb7ba3,2,0xeb68669D321E1459900D83595818cE1313a4d90f
0x79a8a1fc5650701006e3c90b559118246bec8ec962d93d091c528382a00328f3,0x6043F93b284eAEDAE8745b39364183B9Efd606D8,5,1687964912,0xab1ca39a4b367f961963752e1baae64a7e833de23af5828008a61550d6cb7ba3,1,0xeb68669D321E1459900D83595818cE1313a4d90f
0x2d89fa3b27b8e1ffd270ff8e1e9d39f154d6e6628e069da2e2bed0aab23b91f6,0x47Ce0F5055283FA8a66448aD10468Ca552cae59c,7,1687964751,0xab1ca39a4b367f961963752e1baae64a7e833de23af5828008a61550d6cb7ba3,2,0xeb68669D321E1459900D83595818cE1313a4d90f
0x5a1571db9cf5bad8b7c3555c3419aa6d37f2e2066253c43344127fa27be4aa95,0xDf0275C8cC9B010A759454B2Bb36f7b9F4f837d8,4,1687964289,0xab1ca39a4b367f961963752e1baae64a7e833de23af5828008a61550d6cb7ba3,3,0xeb68669D321E1459900D83595818cE1313a4d90f
0xe1d7780ae22d621cead2fa7bd432eb4acc020c1b162dc3608533756605596890,0x64625674b9A1C113FE95123a91384167d9dCaaAA,4,1687964277,0xab1ca39a4b367f961963752e1baae64a7e833de23af5828008a61550d6cb7ba3,2,0xeb68669D321E1459900D83595818cE1313a4d90f
0x14a69a050d5876da54cc9f252025908940e4c6005320ed088439b8c3b14b4370,0x1F513Af85d79886B70C6eF77579e212c2CAe078f,4,1687964130,0xab1ca39a4b367f961963752e1baae64a7e833de23af5828008a61550d6cb7ba3,3,0xeb68669D321E1459900D83595818cE1313a4d90f
0xa3de99aa276fbd97aff187f04713dbe0a073b9be1ce6f0f3cb04619c567137e7,0xE4180676cBD2a48AB0cF3Ba40364aA035e7032e5,2,1687964097,0xab1ca39a4b367f961963752e1baae64a7e833de23af5828008a61550d6cb7ba3,1,0xeb68669D321E1459900D83595818cE1313a4d90f
0xe758f3dc85bdd79ed02fc133054efa6ec6a5a51f34d187f21577bd2333f79979,0xF8784A52d29b7248F3DB9251D357e912Eb9C700A,1,1687964029,0xab1ca39a4b367f961963752e1baae64a7e833de23af5828008a61550d6cb7ba3,1,0xeb68669D321E1459900D83595818cE1313a4d90f
0x994323a5a2afe9317e1fcaa90eca7b1b71f32edaef749a5550e3a8c434a38dbf,0x7eac99f44F7DA5a74742bcf78d5A13955D911cC5,7,1687964015,0xab1ca39a4b367f961963752e1baae64a7e833de23af5828008a61550d6cb7ba3,2,0xeb68669D321E1459900D83595818cE1313a4d90f
0x1700b903aa644c04dc96fa9ede9308b9d601bb3832329e1a81df6f4fba28d8b2,0x21D58654616fa7318f6114a12A70DBAEAa4BFB11,1,1687963907,0xab1ca39a4b367f961963752e1baae64a7e833de23af5828008a61550d6cb7ba3,3,0xeb68669D321E1459900D83595818cE1313a4d90f
0x0b401da647e5615f5b07de4af1e844d16b71d672a02f3813c34b621890c4885d,0xfD4902931b74511fEEf8c1Da99F0B5f091a1bFd1,5,1687963301,0xab1ca39a4b367f961963752e1baae64a7e833de23af5828008a61550d6cb7ba3,3,0xeb68669D321E1459900D83595818cE1313a4d90f
0xde2e41ff981125ff57f895aa49d87eaf414ded8fe7a8bc4515d1aab17efea92f,0x564A193314131C8370077fC42A70d3d27186f2C8,4,1687963275,0xab1ca39a4b367f961963752e1baae64a7e833de23af5828008a61550d6cb7ba3,2,0xeb68669D321E1459900D83595818cE1313a4d90f
0x5f9a992467181f2410ed63fe1e49439db356b82a186e645a5c03545f2e5bc513,0x16AA9154557F1394089dB90d3CBE212D9A7f33bB,4,1687963235,0xab1ca39a4b367f961963752e1baae64a7e833de23af5828008a61550d6cb7ba3,2,0xeb68669D321E1459900D83595818cE1313a4d90f
0x2c89c015c225986732149fbbfa904f34c2b8fc725dce5d20f74ffc7c768841d6,0x3CfA255272D3bC96dEfF152638B9e328933b6e3a,5,1687963203,0xab1ca39a4b367f961963752e1baae64a7e833de23af5828008a61550d6cb7ba3,1,0xeb68669D321E1459900D83595818cE1313a4d90f
0x464e2ed3dee987d033ffa971031003667403bc2e6432a76c0b5c2812e781bde1,0xb2Bccd2F0FC780453388f9491672050a8ff63618,4,1687963128,0xab1ca39a4b367f961963752e1baae64a7e833de23af5828008a61550d6cb7ba3,3,0xeb68669D321E1459900D83595818cE1313a4d90f
0x0bf300b1e12d3bda3793b886460abd825aa0e915f3162a2ea0e8fcbcd9eb6e5d,0xb6c77a721b569A7C4F31e1FBC0780E27d54bddE2,7,1687963059,0xab1ca39a4b367f961963752e1baae64a7e833de23af5828008a61550d6cb7ba3,1,0xeb68669D321E1459900D83595818cE1313a4d90f
0xccdd44cdccd860d4cc634fa4b2e72a9dc14553ad0ca21b801c61edf333e80deb,0x2347B79BB55b5382b978100BA698c860EEB71688,5,1687962902,0xab1ca39a4b367f961963752e1baae64a7e833de23af5828008a61550d6cb7ba3,2,0xeb68669D321E1459900D83595818cE1313a4d90f
0x745e9a76dad2fb353a02f8af57f14fedc87273b6b544236036f6e422725b126d,0xAa950B136cEd3aA87C7d8b647c693746D00b8537,1,1687962880,0xab1ca39a4b367f961963752e1baae64a7e833de23af5828008a61550d6cb7ba3,1,0xeb68669D321E1459900D83595818cE1313a4d90f
0xe451d6109a8c5fbeb50511a9ca2e755b222d80b5f80dfc529ddb9151fc789661,0x1d46cC8bBC47014CFb3767732729824a32621152,4,1687962839,0xab1ca39a4b367f961963752e1baae64a7e833de23af5828008a61550d6cb7ba3,3,0xeb68669D321E1459900D83595818cE1313a4d90f
0x210c5be99f1b7aadfdee61d5d641b54727a2cdab54e4773882f17aabce6a91c4,0x2a201c109231d2f3D9511F8B0F078b6448602d39,1,1687962804,0xab1ca39a4b367f961963752e1baae64a7e833de23af5828008a61550d6cb7ba3,3,0xeb68669D321E1459900D83595818cE1313a4d90f
0xea6bccb59f957a388fae46cceac373db9ba0e6bec707cd6f1f2ae07239679340,0xb697EdBF404d553EC30aE12E5B3908cBFeF02B3e,1,1687962789,0xab1ca39a4b367f961963752e1baae64a7e833de23af5828008a61550d6cb7ba3,3,0xeb68669D321E1459900D83595818cE1313a4d90f
0x50fe74385d79ab39d1715041f94801ef27967609039fda8f78a841b9210e636d,0xC42b8342be30282333237Fa02e25F23cFBF84F31,5,1687962773,0xab1ca39a4b367f961963752e1baae64a7e833de23af5828008a61550d6cb7ba3,1,0xeb68669D321E1459900D83595818cE1313a4d90f
0x10a22986375d4ec593e2b1efd534abdf90ffebd4acd922b46859522dad57cc3d,0x5Dc88b14E52855a96E82235DB7F979Aec7AF6F3A,93,1687962581,0xab1ca39a4b367f961963752e1baae64a7e833de23af5828008a61550d6cb7ba3,1,0xeb68669D321E1459900D83595818cE1313a4d90f
0xaf7fa2c3f3ba652c45c170fe09be9a62cfb7e5f5e4979cc531e3e8815238c6c3,0x2A6EF57Bce704c14f1c346d4eD3Dfc9858FEEf23,1,1687962355,0xab1ca39a4b367f961963752e1baae64a7e833de23af5828008a61550d6cb7ba3,3,0xeb68669D321E1459900D83595818cE1313a4d90f
0xb4400ec4212f4db8f2af613cbe26be8fae76f31058533e9b578d3d4bbf6d3380,0xA65480F9B1a2B5E53d40385b1641Cc8C8BCf9A5c,1,1687962349,0xab1ca39a4b367f961963752e1baae64a7e833de23af5828008a61550d6cb7ba3,1,0xeb68669D321E1459900D83595818cE1313a4d90f
0xbc4185fe94ca52ac1e98d862cfb79f37bcc495465a21637daae2ae1e87086d83,0xc3eBd8B387FaF41299B0036b970d19a970D715c9,1,1687962290,0xab1ca39a4b367f961963752e1baae64a7e833de23af5828008a61550d6cb7ba3,2,0xeb68669D321E1459900D83595818cE1313a4d90f
0xecd5481f5992573252bd80ad3089569d720779d4f7ee211624d6c265edad8955,0xF5aD9beE22bdf73d9851a6f7B932Ce9Cd75de855,5,1687962266,0xab1ca39a4b367f961963752e1baae64a7e833de23af5828008a61550d6cb7ba3,3,0xeb68669D321E1459900D83595818cE1313a4d90f
0xa0af84c9ce31b9d56290e60128a12f4b28c30c6f7e2c1a0821f1455b332c6303,0x76B67D3dBaA1C9d169533180cEcd00FC1E4D196e,5,1687962111,0xab1ca39a4b367f961963752e1baae64a7e833de23af5828008a61550d6cb7ba3,3,0xeb68669D321E1459900D83595818cE1313a4d90f
0x31749686f721a003d22ee303e0fcaab0b595b0a9feeee68269b1ff87f60216c5,0x52F3BCb3E0F47693B5B552d82E5418A40E29af05,8,1687962099,0xab1ca39a4b367f961963752e1baae64a7e833de23af5828008a61550d6cb7ba3,3,0xeb68669D321E1459900D83595818cE1313a4d90f
0x082ae917189b632abefcf3e2c3fb52160051d564988957dc853640a7846c85d8,0xC5129824AaE16A57228d31763fF870bD2fB80494,1,1687962037,0xab1ca39a4b367f961963752e1baae64a7e833de23af5828008a61550d6cb7ba3,2,0xeb68669D321E1459900D83595818cE1313a4d90f
0xbad3b89163946fd004b4b1ec8766985b13135f98ecd7c535f582aa7474fa9c44,0x9b63Ad4b3A52c25D1DDb28bE97Ced98CD7f52E34,4,1687961954,0xab1ca39a4b367f961963752e1baae64a7e833de23af5828008a61550d6cb7ba3,3,0xeb68669D321E1459900D83595818cE1313a4d90f
0xe5698b697971a9ac204c15a4fd2594e0685fa95ff389d4dc65b9f57885650c3d,0xe294AD33D2a56b91Aa64096243C93F570A6e9f5c,4,1687961829,0xab1ca39a4b367f961963752e1baae64a7e833de23af5828008a61550d6cb7ba3,3,0xeb68669D321E1459900D83595818cE1313a4d90f
0x1c054e5a8db360ea2179d18e4b33127624dc2dd926fca9ab8599fe29128a456a,0x92fe3286383f4BF697e8c34cBc0fEC1B317820D9,1,1687961811,0xab1ca39a4b367f961963752e1baae64a7e833de23af5828008a61550d6cb7ba3,3,0xeb68669D321E1459900D83595818cE1313a4d90f
