vote_id,address,voting_power,timestamp,proposal_id,choice,proposal_author
0xf7233b7470f62c5fd3608f9295059a73ea160ea01576763391343799bb33b4a2,0x01b86AEEbCD1Ff94aC1195cFc8FD9e39dB24db45,1640.00046527,1687664065,0x38f366d48efb72ff6eab53bd0a07233439c14f315d191e87280f5ad5f096ee6f,6,0x3C29D4b663b0DA3616405973457A8e18e1A0A691
0x4447363f58ebc0b5fa0566f534228c03b31c261543b89fae12db591c4d556485,0x3B1ded92ac4664f02a8810aE6c5da1858D3Ad335,2261,1687641449,0x38f366d48efb72ff6eab53bd0a07233439c14f315d191e87280f5ad5f096ee6f,6,0x3C29D4b663b0DA3616405973457A8e18e1A0A691
0x2bdf66d342c9352673be6ceb552b65f1bef5ab0b7a45d0ca7342983977932a54,0x6D07fA7b60CCe5B70Cd01842310462783B00b770,2914,1687641378,0x38f366d48efb72ff6eab53bd0a07233439c14f315d191e87280f5ad5f096ee6f,4,0x3C29D4b663b0DA3616405973457A8e18e1A0A691
0xd1d58849b31abb1e781ee3c49005c6ee1550c3bbd5c9e40e3e4255a2401d586e,0x03BF3A9cf9bF43eda67180ef29AB4650c45b22BC,44451,1687641103,0x38f366d48efb72ff6eab53bd0a07233439c14f315d191e87280f5ad5f096ee6f,6,0x3C29D4b663b0DA3616405973457A8e18e1A0A691
0x7bf9e1aef2c87a71e1da7d19af67eb0406ce5a1a5337452a983670f8a8a75199,0x9AaA23A9842598C52Bc844E24F374c08b36B573E,7761,1687636900,0x38f366d48efb72ff6eab53bd0a07233439c14f315d191e87280f5ad5f096ee6f,4,0x3C29D4b663b0DA3616405973457A8e18e1A0A691
0x7f01a5d895c1a9b7d07ce3408c2b6d9191c1d6ec35fed0adda4f823138cc4a99,0xDc19CE3bd78b8752a1df932FD93A272D9193C486,7358,1687636799,0x38f366d48efb72ff6eab53bd0a07233439c14f315d191e87280f5ad5f096ee6f,4,0x3C29D4b663b0DA3616405973457A8e18e1A0A691
0x60dbaaa27359c5dc2efa860c15cffc2fda426dc5a9df03f09e56f8d4e5fb1ddd,0xA7E5a837382C4B2A484BD2AFAdc8B5A5f6d74e87,10596.228,1687636717,0x38f366d48efb72ff6eab53bd0a07233439c14f315d191e87280f5ad5f096ee6f,4,0x3C29D4b663b0DA3616405973457A8e18e1A0A691
0x59b61a359d4e9c4b937ab358b0d63702ef497dc70331bf983ac708e429628f53,0xa85D8B085553c5651f2F7eAB38A333dA2ff85E27,12318,1687632451,0x38f366d48efb72ff6eab53bd0a07233439c14f315d191e87280f5ad5f096ee6f,6,0x3C29D4b663b0DA3616405973457A8e18e1A0A691
0xed4a952f643e1221bd7fa7b324f77e4f4ff9e06a5e8eb95c654f8d214331deff,0x14C6c8441D1b720925b32F20f0EbC916423B979D,1400,1687631798,0x38f366d48efb72ff6eab53bd0a07233439c14f315d191e87280f5ad5f096ee6f,6,0x3C29D4b663b0DA3616405973457A8e18e1A0A691
0xf196939d84fc733536c5c3addf25ce9b21cb8756c8f809db3d29fdee688ad1c1,0xa42B37b50Fe7f1a4850E66881C22E80a80A08240,1024,1687631744,0x38f366d48efb72ff6eab53bd0a07233439c14f315d191e87280f5ad5f096ee6f,6,0x3C29D4b663b0DA3616405973457A8e18e1A0A691
0x5ef976ffb77bc9a7306c432a2d15f4f03c59b7fe14decd20fa8c81047dcf13e5,0xE0C0efF5B72686Ff11c10dDFF922a4cCAf57c3F3,8639,1687626522,0x38f366d48efb72ff6eab53bd0a07233439c14f315d191e87280f5ad5f096ee6f,4,0x3C29D4b663b0DA3616405973457A8e18e1A0A691
0x883ffb62df7d54146aaec66fd7f9f4d6655a0df76566f2c41a29f619c7855ff3,0xFF1882511a5673194b252c35f2530562f74F47e4,3472,1687621900,0x38f366d48efb72ff6eab53bd0a07233439c14f315d191e87280f5ad5f096ee6f,4,0x3C29D4b663b0DA3616405973457A8e18e1A0A691
0xeea201849c9db18c83f592af02020467721d740217b79369d2607faad18c78a5,0x9a1A4c87c5E8B20093CCb5FeA122d21B104B54Aa,1004,1687617533,0x38f366d48efb72ff6eab53bd0a07233439c14f315d191e87280f5ad5f096ee6f,6,0x3C29D4b663b0DA3616405973457A8e18e1A0A691
0x3bfddb7462e47193f0ecef82901acfc1dcb644d11e8db5c0809b17ce4af26e22,0xeDA4E0D5167416950080044e703b1f50bdb3D888,1497,1687614226,0x38f366d48efb72ff6eab53bd0a07233439c14f315d191e87280f5ad5f096ee6f,4,0x3C29D4b663b0DA3616405973457A8e18e1A0A691
0x40e700806d71aab1deb15031ee22a8d1b4272c9812f837d26ec8738e93e907ea,0xC06486d3dd5BdB44ceF965E75055daA6465E93e8,17,1687614105,0x38f366d48efb72ff6eab53bd0a07233439c14f315d191e87280f5ad5f096ee6f,4,0x3C29D4b663b0DA3616405973457A8e18e1A0A691
0xd4abe01aced450a2e97de1c3dfb25f1e35df62d63c8c145094fc6e64e487d4bc,0x9369051E22E4379b91F9d8347A45c62068824FF8,1356,1687606965,0x38f366d48efb72ff6eab53bd0a07233439c14f315d191e87280f5ad5f096ee6f,4,0x3C29D4b663b0DA3616405973457A8e18e1A0A691
0x597c80428bb637df64577e5d7bfd9792f3e1150365a576930f2f2c1faa10f7d4,0x9CB18ec590e865a6fa64E632F560A8Af672f22aF,6069,1687603699,0x38f366d48efb72ff6eab53bd0a07233439c14f315d191e87280f5ad5f096ee6f,8,0x3C29D4b663b0DA3616405973457A8e18e1A0A691
0xff45477fb1ded1afeeb870b3bc09f1e984d99b13b083311a965c1e897947ee9b,0xc6571c2FB66825F13b7751b1c334810D397618Eb,6194.308531938802,1687603642,0x38f366d48efb72ff6eab53bd0a07233439c14f315d191e87280f5ad5f096ee6f,8,0x3C29D4b663b0DA3616405973457A8e18e1A0A691
0xfdc1620b53c6bd3b7e10563e82cdcb981130ee976385cb62a0d777c83feb3001,0x253eccaFcf263e5fe20aD654E7fc0Ad5c86AA0E3,36962,1687601776,0x38f366d48efb72ff6eab53bd0a07233439c14f315d191e87280f5ad5f096ee6f,11,0x3C29D4b663b0DA3616405973457A8e18e1A0A691
0xb25c0444167be516a3f6fd29ba5f85d7e07182dc56a68488eeab459703c35857,0xcB15649D7B7a1eb01fb1ACD14809de6cF82Aa1A0,5,1687601247,0x38f366d48efb72ff6eab53bd0a07233439c14f315d191e87280f5ad5f096ee6f,4,0x3C29D4b663b0DA3616405973457A8e18e1A0A691
0xf1994911452329ec5e214457912fb5176c02001fedb1fad81914a11f5887fe09,0x71adD64adBB965Bafd01437295968502eB61145e,1002,1687595482,0x38f366d48efb72ff6eab53bd0a07233439c14f315d191e87280f5ad5f096ee6f,6,0x3C29D4b663b0DA3616405973457A8e18e1A0A691
0xc93d4982c39916addc69d10fc17674ea2d70123b078c4dfa1861c1968360cfc1,0x3674C86f5A99BdF903FF29d2F4f54DEf4726b063,171916,1687593946,0x38f366d48efb72ff6eab53bd0a07233439c14f315d191e87280f5ad5f096ee6f,6,0x3C29D4b663b0DA3616405973457A8e18e1A0A691
0x2470e595ad215d056311743024fd93f20f3cc53a26edcd5d730562ff1ce2c655,0xE38913829fe10F2D863dF62f429387874d87c89b,1624,1687590797,0x38f366d48efb72ff6eab53bd0a07233439c14f315d191e87280f5ad5f096ee6f,4,0x3C29D4b663b0DA3616405973457A8e18e1A0A691
0xd63abc0645d277db2c03c2ff574d009e6e2bc03ef14aecc7db45fd473ba6b7f3,0x5487c068377ced2E6922bA997B36eD91d599c3AB,2062,1687590663,0x38f366d48efb72ff6eab53bd0a07233439c14f315d191e87280f5ad5f096ee6f,4,0x3C29D4b663b0DA3616405973457A8e18e1A0A691
0x69cf0a844821a4fc6cbcf5c8a4664a17aa0ff8e72930d101f74d5f3015e1077a,0xA7A1460CB4469d5f12EBD07DFBFFeA5Ea2bB136C,1500,1687590609,0x38f366d48efb72ff6eab53bd0a07233439c14f315d191e87280f5ad5f096ee6f,1,0x3C29D4b663b0DA3616405973457A8e18e1A0A691
0x354b8630cae27fcc7cff8ee72e5199ed0825e763256f8b2e7c5e039b1d218df7,0xbaF0CE3ED7888AB21e028Ca421664f7B6c8a3eb2,1503,1687590581,0x38f366d48efb72ff6eab53bd0a07233439c14f315d191e87280f5ad5f096ee6f,4,0x3C29D4b663b0DA3616405973457A8e18e1A0A691
0xe3efd30c5a04e093928f9dd0c5e52cbd4031b6170156cf0cdef9fd935d449c4a,0x841AD0AbAb2D33520ca236A2F5D8b038adDc12BA,25,1687588860,0x38f366d48efb72ff6eab53bd0a07233439c14f315d191e87280f5ad5f096ee6f,4,0x3C29D4b663b0DA3616405973457A8e18e1A0A691
